District,Month,rainfall
Erode,8,72.37692307692308
Tiruvallur,8,150.64615384615385
Vellore,8,124.33846153846154
Virudhunagar,8,64.03076923076922
Cuddalore,8,129.92307692307693
Krishnagiri,8,105.73076923076923
Nilgiris,8,284.9769230769231
Salem,8,149.0846153846154
Theni,8,96.13076923076922
Tirunelvelli,8,48.06923076923078
Ramanathapuram,8,47.97692307692308
Tiruvannamalai,8,149.5
Namakkal,8,96.37692307692308
Dharmapuri,8,106.36153846153846
Dindigul,8,79.16153846153847
Perambalur,8,114.76923076923075
Villupuram,8,126.44999999999999
Kanyakumari,8,100.50769230769232
Chennai,8,158.34615384615387
Sivaganga,8,122.03846153846153
Pudukkottai,8,104.95384615384616
Kanchipuram,8,146.0076923076923
Madurai,8,90.62307692307694
Tiruvarur,8,108.17692307692309
Trichy,8,72.46153846153847
Thanjavur,8,112.23846153846155
Nagapattinam,8,99.9076923076923
Karur,8,59.99230769230769
Tuticorin,8,43.51666666666667
Gautam Buddha Nagar,8,136.79999999999998
Amethi,8,195.88000000000002
Shravasti,8,274.04285714285714
Hapur,8,219.6
Sambhal,8,145.95
Chitrakoot,8,354.1
Shamli,8,124.0
Mahoba,8,165.86363636363637
Chandauli,8,189.4727272727273
Kaushambi,8,123.42727272727274
Ramnagar,8,235.3090909090909
Sant Kabir Nagar,8,227.36363636363637
Kannauj,8,226.8818181818182
Auraiya,8,145.98333333333332
Baghpat,8,148.06923076923076
Balrampur,8,260.20909090909095
Deoria,8,164.6909090909091
Faizabad,8,196.26153846153844
Bijnore,8,281.9846153846154
Fatehpur,8,156.17272727272726
Firozabad,8,182.49999999999997
Ghaziabad,8,103.96363636363638
Bulandshahr,8,151.5727272727273
Ghazipur,8,194.7153846153846
Hamirpur,8,202.0307692307692
Etah,8,148.6769230769231
Ballia,8,149.75000000000003
Etawah,8,167.14615384615382
Gonda,8,218.11818181818182
Banda,8,208.6307692307692
Barabanki,8,272.1666666666667
Allahabad,8,233.49230769230766
Basti,8,203.08333333333337
Azamgarh,8,203.17500000000004
Aligarh,8,174.11666666666665
Badaun,8,151.16923076923078
Gorakhpur,8,253.40000000000006
Agra,8,154.9846153846154
Bahraich,8,267.8769230769231
Kheri,8,306.4
KushiNagar,8,113.34166666666668
Ambedkar Nagar,8,185.16923076923075
Bareilly,8,303.4538461538462
Jalaun,8,164.1769230769231
Jhansi,8,187.16153846153844
Jyotiba Phule Nagar,8,185.65384615384616
Kanpur,8,155.90000000000003
Amethi,8,254.81000000000003
Sant Ravidas Nagar,8,222.8181818181818
Shahjahanpur,8,196.26923076923077
Shravasti,8,322.1166666666667
SiddharthNagar,8,271.61818181818177
Sitapur,8,208.25384615384613
Sonbhadra,8,233.26153846153846
Sultanpur,8,226.86923076923074
Unnao,8,148.41818181818184
Varanasi,8,233.0076923076923
Lalitpur,8,228.03846153846155
Lucknow,8,229.64615384615385
Hathras,8,152.88181818181818
Maharajganj,8,170.54166666666669
Mainpuri,8,136.16153846153844
Mathura,8,135.59230769230768
Mau,8,127.94545454545454
Meerut,8,137.88461538461536
Mirzapur,8,271.69090909090903
Moradabad,8,260.0769230769231
Muzaffarnagar,8,175.6583333333333
Pilibhit,8,193.25833333333335
Pratapgarh,8,191.8846153846154
Raibareli,8,134.48461538461538
Rampur,8,174.64545454545453
Saharanpur,8,241.18181818181822
Kanpur,8,114.95384615384616
Hardoi,8,169.16923076923075
Farrukhabad,8,160.66153846153844
Jaunpur,8,158.5090909090909
East Sikkim,8,383.54999999999995
Sikkim,8,402.6363636363636
Sikkim,8,403.53999999999996
Sikkim,8,466.82727272727266
Sikkim,8,431.42499999999995
Paren,8,308.59999999999997
Zunheboto,8,254.33333333333334
Longleng,8,220.0
Wokha,8,174.56
Kiphire,8,150.8857142857143
Mokokchung,8,247.79999999999998
Dimapur,8,250.37999999999997
Kohima,8,289.66153846153844
Mon,8,303.7
Phek,8,243.26923076923077
Tuensang,8,213.28000000000003
Mahe,8,883.3
Yanam,8,156.8
Karaikal,8,88.31818181818183
Pondicherry,8,158.26923076923077
Dhalai,8,324.8181818181818
Tripura,8,328.7307692307692
Tripura,8,279.39230769230767
Tripura,8,344.7153846153846
Andaman Island,8,390.00909090909096
Andaman Island,8,597.4461538461538
Nicobar Island,8,218.07692307692307
Daman,8,536.6111111111111
Dadra & Nagar Haveli,8,737.976923076923
Chandigarh,8,228.50769230769225
Diu,8,193.83333333333334
Sambalpur,9,242.3
Nuapada,9,259.12
Bargarh,9,239.44545454545457
Nowrangapur,9,281.775
Nawapara,9,239.28571428571428
Bhadrak,9,234.9363636363636
Nabarangapur,9,340.65555555555557
Sonepur,9,234.26923076923077
Angul,9,228.43846153846152
Deogarh,9,221.37692307692308
Jajpur,9,273.3769230769231
Keonjhar,9,246.96153846153845
Kendrapara,9,281.5076923076923
Cuttack,9,279.38461538461536
Jagatsinghpur,9,289.91538461538465
Balasore,9,281.74615384615385
Dhenkanal,9,234.5153846153846
Jharsuguda,9,247.6384615384615
Koraput,9,296.08461538461535
Nayagarh,9,270.5307692307692
Boudh,9,252.56153846153848
Gajapati,9,224.44615384615386
Kalahandi,9,267.36153846153843
Puri,9,263.4769230769231
Kandhamal,9,301.18461538461537
Malkangiri,9,298.9384615384616
Rayagada,9,211.9846153846154
Balangir,9,245.13076923076926
Ganjam,9,235.23846153846154
Mayurbhanj,9,268.73846153846154
Khurda,9,240.42307692307693
Sundargarh,9,230.81538461538463
Jalgaon,9,147.66153846153844
Jalna,9,130.40769230769232
Nandurbar,9,179.66923076923072
Buldhana,9,137.56153846153845
Ratnagiri,9,538.4230769230769
Wardha,9,175.03076923076924
Washim,9,136.8153846153846
Sangli,9,135.72307692307692
Bhandara,9,182.86363636363637
Hingoli,9,157.1
Palghar,9,423.53999999999996
Raigarh,9,508.48
Mumbai,9,443.6
Ahmednagar,9,159.16923076923075
Chandrapur,9,210.1307692307692
Kolhapur,9,258.0769230769231
Yavatmal,9,137.03846153846152
Nashik,9,200.85384615384615
Satara,9,183.0153846153846
Nanded,9,140.01538461538462
Amravati,9,156.54615384615383
Dhule,9,144.56153846153845
Latur,9,175.6230769230769
Osmanabad,9,183.53846153846155
Sholapur,9,146.09230769230768
Mumbai,9,391.81538461538463
Parbhani,9,182.2230769230769
Nagpur,9,167.60000000000002
Pune,9,180.23846153846154
Sindhudurg,9,479.38461538461536
Aurangabad,9,156.60000000000002
Gadchiroli,9,274.13333333333327
Beed,9,166.7230769230769
Gondia,9,196.33076923076922
Raigad,9,578.84
Thane,9,419.0461538461538
Akola,9,146.4923076923077
Delhi Tanda,9,119.08333333333333
South Delhi,9,87.63
East Delhi,9,102.11111111111111
North East Delhi,9,95.5
New Delhi,9,120.00909090909092
South West Delhi,9,107.98181818181818
North West Delhi,9,99.27000000000001
Delhi,9,101.9
North Delhi,9,134.3090909090909
Vidisha,9,163.13846153846154
Narsinghpur,9,192.45384615384611
Sheopur,9,90.33076923076922
Sagar,9,155.23846153846156
Neemuch,9,157.43076923076924
Khandwa,9,209.3615384615385
Chhatarpur,9,144.04615384615386
Guna,9,128.4
Gwalior,9,111.94615384615386
Chhindwara,9,198.62307692307695
Katni,9,166.3846153846154
Singrauli,9,230.94545454545457
Agar,9,259.71999999999997
Anuppur,9,215.60909090909092
Alirajpur,9,189.9
Burhanpur,9,203.9363636363636
Ashoknagar,9,156.3272727272727
Shivpuri,9,120.63846153846151
Damoh,9,153.4153846153846
Harda,9,187.55384615384614
Panna,9,133.77692307692308
Satna,9,136.46153846153845
Balaghat,9,197.32307692307694
Khargone,9,164.1384615384615
Dindori,9,201.06923076923073
Jhabua,9,172.22307692307692
Rewa,9,149.91538461538462
Shajapur,9,158.8461538461538
Umaria,9,190.23076923076917
Betul,9,171.14615384615385
Datia,9,117.1076923076923
Hoshangabad,9,220.34615384615384
Mandla,9,208.75384615384613
Raisen,9,194.16923076923078
Sehore,9,171.93846153846152
Sidhi,9,170.54615384615383
Indore,9,202.76923076923077
Seoni,9,185.7076923076923
Tikamgarh,9,116.51538461538462
Dewas,9,167.8692307692308
Jabalpur,9,183.69230769230768
Mandsaur,9,141.76153846153846
Shahdol,9,165.57692307692307
Ujjain,9,158.05384615384617
Bhind,9,119.52307692307691
Dhar,9,188.06923076923078
Bhopal,9,146.76923076923077
Morena,9,100.45384615384614
Ratlam,9,159.5076923076923
Rajgarh,9,147.89230769230767
Barwani,9,164.62307692307692
Jalandhar,9,80.4923076923077
Nawanshahar,9,119.94615384615386
Tarn Taran,9,60.381818181818176
Sas Nagar,9,117.56363636363636
Mansa,9,25.327272727272728
Barnala,9,49.945454545454545
Faridkot,9,65.43846153846154
Kapurthala,9,120.14999999999999
Patiala,9,125.75384615384613
Firozpur,9,30.93846153846154
Ludhiana,9,94.0
Ropar,9,150.13076923076923
Moga,9,58.13076923076923
Sangrur,9,59.26923076923077
Amritsar,9,73.35384615384615
Gurdaspur,9,129.73076923076923
Muktasar,9,49.87692307692308
Hoshiarpur,9,87.81538461538463
Bathinda,9,59.607692307692304
Fatehgarh Sahib,9,79.9076923076923
Jaintia Hills,9,567.8857142857142
Garo Hills,9,372.17272727272723
Garo Hills,9,495.5333333333333
Ri Bhoi,9,298.80909090909086
Khasi Hills,9,476.03333333333336
Khasi Hills,9,836.0692307692309
Garo Hills,9,495.37500000000006
Kozhikode,9,382.20000000000005
Wayanad,9,269.7769230769231
Malappuram,9,295.45384615384614
Alappuzha,9,284.5615384615385
Kannur,9,349.2692307692308
Kasargod,9,348.38750000000005
Ernakulam,9,382.11538461538464
Palakkad,9,251.96923076923076
Kottayam,9,324.79230769230765
Idukki,9,401.623076923077
Pathanamthitta,9,316.0692307692308
Kasaragod,9,327.51111111111106
Kollam,9,261.0692307692307
Thiruvananthapuram,9,191.58461538461535
Thrissur,9,319.0615384615385
Hazaribagh,9,176.6153846153846
Singhbhum,9,201.1846153846154
Jamtara,9,195.6727272727273
Khunti,9,151.95
Latehar,9,201.42727272727276
Deogarh,9,139.08
Simdega,9,243.85454545454542
Garhwa,9,103.9090909090909
Dumka,9,238.21818181818182
Ramgarh,9,206.5727272727273
Kharsawa,9,173.0181818181818
Deoghar,9,167.21818181818182
Chatra,9,133.23636363636365
Bokaro,9,184.74545454545455
Lohardaga,9,186.17272727272726
Koderma,9,178.41818181818184
Gumla,9,207.47999999999996
Singhbhum,9,263.1615384615385
Palamu,9,161.54615384615383
Giridih,9,178.6
Ranchi,9,185.76153846153844
Godda,9,193.6818181818182
Sahibganj,9,307.49090909090904
Pargana,9,319.8
Dhanbad,9,220.71818181818182
Pakur,9,217.47500000000002
Bijapur,9,141.0
Chamarajanagar,9,103.75384615384615
Gadag,9,106.27692307692308
Mandya,9,138.34615384615384
Mysore,9,113.13076923076923
Gulbarga,9,218.06
Bijapur,9,146.21999999999997
Belgaum,9,134.66250000000002
Yadgiri,9,153.5
Ramanagara,9,169.60909090909092
Chikkaballapur,9,116.11818181818181
Haveri,9,107.37692307692308
Raichur,9,166.16923076923075
Bangalore Rural,9,176.56153846153848
Chikmagalur,9,242.19999999999996
Hassan,9,151.53076923076927
Dharwad,9,117.50000000000001
Kannada,9,375.88461538461536
Bagalkot,9,126.3846153846154
Gulbarga,9,166.78571428571428
Belgaum,9,125.94444444444444
Kannada,9,425.07692307692315
Kodagu,9,296.25384615384615
Shimoga,9,249.52307692307693
Tumkur,9,150.81538461538463
Bellary,9,136.00769230769234
Davanagere,9,129.7846153846154
Kolar,9,134.17692307692306
Udupi,9,550.7461538461539
Bidar,9,187.43846153846152
Koppal,9,138.59230769230768
Bangalore,9,182.09230769230768
Chitradurga,9,119.43076923076923
Lakshadweep Sea,9,167.54615384615383
Rajkot,9,178.03076923076924
Bharuch,9,173.34615384615384
Kutch,9,120.17692307692307
Botad,9,105.23999999999998
Morvi,9,82.8
Mahisagar,9,115.1
Dwarka,9,153.28
Chhota Udaipur,9,162.11999999999998
Gir Somnath,9,168.54000000000002
Aravalli,9,113.04
Tapi,9,230.9090909090909
Narmada,9,221.2153846153846
Surat,9,294.30769230769226
Amreli,9,160.8384615384616
Dang,9,329.7923076923077
Anand,9,147.83076923076922
Surendranagar,9,137.2
Sabarkantha,9,155.1923076923077
Ahmedabad,9,126.9923076923077
Dahod,9,116.53076923076922
Mehsana,9,109.17692307692307
Bhavnagar,9,142.56153846153845
Kheda,9,136.4692307692308
Porbandar,9,191.9846153846154
Gandhi Nagar,9,132.0076923076923
Navasari,9,343.5692307692308
Banaskantha,9,122.00769230769232
Jamnagar,9,183.2230769230769
Panchmahals,9,141.8461538461538
Valsad,9,362.88461538461536
Vadodara,9,162.12307692307692
Junagarh,9,216.7153846153846
Patan,9,102.92307692307692
Faridabad,9,104.74615384615385
Karnal,9,117.33846153846153
Sirsa,9,48.792307692307695
Palwal,9,85.16363636363634
Mewat,9,90.63636363636364
Gurgaon,9,84.16666666666666
Mahendragarh,9,66.94615384615385
Yamunanagar,9,143.44615384615383
Hisar,9,53.91538461538461
Fatehabad,9,43.900000000000006
Kurukshetra,9,73.97500000000001
Sonipat,9,99.52307692307691
Kaithal,9,64.725
Rohtak,9,61.86153846153846
Bhiwani,9,53.97692307692307
Jhajjar,9,72.97500000000001
Panipat,9,70.06923076923077
Rewari,9,82.07272727272728
Ambala,9,135.91538461538462
Jind,9,62.592307692307685
Panchkula,9,105.92307692307692
Vaishali,9,171.19230769230768
Begusarai,9,212.3818181818182
Gaya,9,154.11538461538458
Madhepura,9,235.6
Sheikhpura,9,159.8909090909091
Lakhisarai,9,204.3181818181818
Nawada,9,177.6727272727273
Banka,9,196.2818181818182
Aurangabad,9,183.6
Arwal,9,166.91818181818178
Sheohar,9,199.84545454545457
Munger,9,256.51818181818186
Samastipur,9,230.5
Bhagalpur,9,205.8153846153846
Jahanabad,9,187.2090909090909
Bhojpur,9,182.5
Muzaffarpur,9,220.90769230769234
Kaimur (Bhabua),9,184.3272727272727
Gopalganj,9,216.95454545454547
Madhubani,9,180.5818181818182
Rohtas,9,170.34615384615387
Champaran,9,290.51818181818186
Saharsa,9,203.77272727272728
Supaul,9,226.29166666666666
Purnia,9,274.12307692307684
Kishanganj,9,413.90000000000003
Buxar,9,142.0727272727273
Nalanda,9,212.7818181818182
Saran,9,198.72727272727272
Katihar,9,235.21818181818182
Sitamarhi,9,214.5818181818182
Darbhanga,9,203.3272727272727
Khagaria,9,202.47272727272727
Patna,9,206.84615384615384
Siwan,9,216.55454545454543
Araria,9,307.0
Champaran,9,180.05384615384617
Jamui,9,164.8090909090909
Lahaul Spiti (separate values),9,51.55833333333334
Bilaspur,9,152.31538461538463
Hamirpur,9,145.06923076923078
Shimla,9,126.80000000000001
Mandi,9,153.63076923076926
Kangra,9,184.03846153846155
Solan,9,163.6769230769231
Kinnaur,9,71.85384615384615
Una,9,150.6076923076923
Kullu,9,125.6
Chamba,9,115.5
Sirmaur,9,216.16153846153844
Dhamtari,9,232.0230769230769
Kawardha,9,181.82222222222222
Mahasamund,9,241.3
Bijapur,9,286.6727272727273
Gariaband,9,240.06
Surajpur,9,162.6
Balod,9,288.48
Kondagaon,9,207.57999999999998
Sukma,9,297.86
Bemetara,9,233.18
Mungeli,9,137.62000000000003
Balodabazar,9,166.10000000000002
Kabirdham-Kawardha,9,158.125
Narayanpur,9,259.25454545454545
Jashpur,9,221.60769230769228
Raipur,9,234.8923076923077
Durg,9,210.43846153846155
Raigarh,9,248.79230769230765
Janjgir-Champa,9,219.73076923076923
Korea,9,182.35384615384615
Bastar,9,293.61538461538464
Kanker,9,238.64615384615385
Rajnandgaon,9,185.74615384615387
Surguja,9,168.1153846153846
Bilaspur,9,203.91538461538462
Korba,9,236.10769230769228
Dantewada,9,282.8333333333333
kameng,9,286.8
Lohit,9,332.4461538461538
Lower Dibang Valley,9,673.3222222222221
Anjaw,9,282.57500000000005
Kurung Kumey,9,425.1000000000001
Tawang,9,225.72307692307697
Changlang,9,235.1769230769231
Lower Subansiri,9,128.17142857142855
Siang,9,380.43333333333334
Papum Pare,9,440.0846153846154
Upper Subansiri,9,222.4076923076923
Dibang Valley,9,303.4
Tirap,9,304.88461538461536
Kameng,9,185.3
Upper Siang,9,681.7363636363635
Siang,9,659.4923076923078
Badgam,9,41.40909090909091
Srinagar,9,46.407692307692315
Reasi,9,247.8909090909091
Bandipur,9,16.0
Kishtwar,9,21.0
Rajouri,9,114.35454545454544
Samba,9,145.6181818181818
Poonch,9,128.64285714285714
Ganderbal,9,62.563636363636355
Kargil,9,1.8125
Pulwama,9,87.16666666666667
Ramban,9,125.4909090909091
Kulgam,9,99.06363636363636
Baramulla,9,72.89090909090909
Kathua,9,115.06923076923077
Jammu,9,116.79999999999998
Udhampur,9,144.96153846153845
Doda,9,97.7923076923077
Pulwama,9,53.06153846153845
Kupwara,9,47.98461538461538
Leh,9,6.853846153846154
Anantnag,9,87.13846153846154
Baramulla,9,67.1
Dibrugarh,9,280.0
Karbi Anglong,9,167.16153846153844
Nalbari,9,264.73846153846154
Chirang,9,592.0999999999999
Dhemaji,9,377.71111111111105
Kamrup,9,190.29090909090908
Baksa,9,317.22222222222223
Udalguri,9,300.93636363636364
Barpeta Road,9,453.53846153846155
Golaghat,9,195.76153846153844
Kokrajhar,9,546.8923076923077
Sibsagar,9,258.96923076923076
Bongaigaon,9,439.8307692307693
Goalpara,9,293.3769230769231
Nagaon,9,160.8846153846154
Karimganj,9,351.6692307692307
Dhubri,9,334.61538461538464
Kamrup,9,201.8846153846154
Cachar Hills,9,207.5818181818182
Cachar,9,372.6846153846154
Hailakandi,9,260.1461538461539
Lakhimpur,9,417.45384615384614
Sonitpur,9,214.57692307692307
Jorhat,9,205.85
Morigaon,9,216.39230769230764
Tinsukia,9,312.70769230769224
Darrang,9,153.15
Goa,9,441.1923076923076
Goa,9,402.58181818181816
Vizianagaram,9,218.06923076923078
Chittoor,9,137.25384615384615
Kurnool,9,155.90769230769232
East Godavari,9,171.93076923076922
Nizamabad,9,160.9
Warangal,9,197.74
Cuddapah,9,134.23076923076923
Medak,9,136.17999999999998
Godavari,9,189.64615384615385
Nellore,9,96.60000000000001
Krishna,9,161.94615384615386
Visakhapatnam,9,198.83076923076925
Adilabad,9,188.82
Anantapur,9,141.03846153846152
Khammam,9,206.82
Guntur,9,164.65384615384616
Prakasam,9,119.80769230769229
Srikakulam,9,213.57692307692307
Hyderabad,9,156.62
Karimnagar,9,177.76000000000002
Pithoragarh,9,193.45833333333334
Rudraprayag,9,172.5
Udham Singh Nagar,9,174.92727272727276
Uttarkashi,9,167.50909090909093
Bageshwar,9,182.70000000000002
Pauri Garhwal,9,115.52857142857144
Almora,9,127.44166666666666
Chamoli,9,172.37272727272727
Champawat,9,215.1090909090909
Dehradun,9,256.53076923076924
Pauri Garhwal,9,158.0
TehriGarhwal,9,122.08333333333333
Haridwar,9,150.03333333333333
Nainital,9,275.24615384615385
Bankura,9,223.8230769230769
Birbhum,9,195.73846153846154
Burdwan,9,209.5230769230769
Cooch Behar,9,477.62499999999994
Darjeeling,9,515.6461538461538
Hooghly,9,197.88461538461542
Howrah,9,211.6384615384615
Jalpaiguri,9,578.6769230769231
Malda,9,224.45384615384611
medinipur,9,323.6
Murshidabad,9,210.4846153846154
Nadia,9,186.3846153846154
Parganas,9,230.02307692307693
Dinajpur,9,254.8181818181819
Purulia,9,239.37692307692305
Parganas,9,265.2307692307693
Dinajpur,9,207.12307692307692
Calcutta,9,298.2909090909091
Medinipur,9,321.4428571428572
medinipur,9,234.6636363636364
Mahbubnagar,9,151.16153846153847
Rangareddy,9,150.5153846153846
Hyderabad,9,188.1818181818182
Nalgonda,9,160.71818181818182
J Bhupalpally,9,153.5
Jagtial,9,214.6
Mancherial,9,196.23333333333335
Narayanpet,9,360.5
Nirmal,9,177.03333333333333
Peddapalli,9,240.23333333333335
Sangareddy,9,169.66666666666666
Warangal,9,177.16666666666666
Warangal,9,189.53333333333333
Y Bhuvanagiri,9,186.80000000000004
Kothagudem,9,209.86666666666665
Jangaon,9,181.36666666666667
Gadwal,9,158.66666666666666
Asifabad,9,190.83333333333334
M Malkajgiri,9,199.0
Mahabubabad,9,195.0666666666667
Mulugu,9,282.5
Nagarkurnool,9,192.6
Sircilla,9,246.33333333333334
Siddipet,9,204.26666666666665
Suryapet,9,182.4333333333333
Vikarabad,9,147.29999999999998
Wanaparthy,9,221.0
Nizamabad,9,181.36363636363637
Khammam,9,200.55454545454543
Warangal,9,203.8625
Karimnagar,9,201.85454545454547
Medak,9,176.0636363636364
Adilabad,9,192.83636363636361
Pratapgarh,9,188.39999999999998
Bikaner,9,41.98461538461538
Jaisalmer,9,35.36923076923077
Banswara,9,164.64615384615385
Dausa,9,91.14615384615384
Baran,9,125.33076923076922
Bundi,9,92.14615384615385
Dungarpur,9,143.54615384615383
Jalore,9,77.02307692307693
Karauli,9,82.36153846153844
Sawai Madhopur,9,97.5153846153846
Tonk,9,81.05384615384614
Barmer,9,58.95384615384615
Jhalawar,9,149.83846153846156
Kota,9,103.66923076923075
Sirohi,9,141.72307692307692
Sri Ganganagar,9,63.59166666666667
Sikar,9,62.93846153846153
Udaipur,9,127.03846153846153
Pali,9,76.74615384615383
Bharatpur,9,106.35384615384615
Chittorgarh,9,118.4461538461538
Hanumangarh,9,55.41538461538461
Jhunjhunu,9,71.17692307692309
Churu,9,53.99230769230769
Nagaur,9,57.0
Jodhpur,9,64.1923076923077
Ajmer,9,80.6076923076923
Alwar,9,105.13846153846154
Bhilwara,9,97.26923076923077
Jaipur,9,79.8769230769231
Dholpur,9,90.6923076923077
Rajsamand,9,91.86923076923077
Champhai,9,178.86666666666667
Serchhip,9,332.6857142857143
Kolasib,9,259.96666666666664
Lawngtlai,9,322.9
Mamit,9,227.55
Saiha,9,401.7
Lunglei,9,407.5333333333333
Chhimtuipui,9,0
Aizawl,9,305.60833333333335
Imphal,9,356.4142857142857
Ukhrul,9,251.22500000000002
Tamenglong,9,498.84999999999997
Chandel,9,79.66
Bishnupur,9,154.29999999999998
Thoubal,9,151.20000000000002
Imphal,9,160.93076923076922
Senapati,9,174.45999999999998
Churachandpur,9,116.025
Tirupur,9,79.44545454545454
Thoothukudi,9,38.4
Kallakurichi,9,104.1
Tenkasi,9,40.9
Chengalpattu,9,67.0
Ranipet,9,155.9
Tirupathur,9,208.2
Ariyalur,9,114.3
Coimbatore,9,130.63076923076923
Erode,9,105.03076923076922
Tiruvallur,9,154.03846153846155
Vellore,9,139.52307692307693
Virudhunagar,9,73.63076923076923
Cuddalore,9,104.97692307692309
Krishnagiri,9,132.06153846153845
